Timestamp,Latitude,Longitude,Elevation,HR,TP,Minutes,Distance,Time_Dif,TimeDif,cumDistance
16:53:42,39.478645,-0.340587,14.0,,,18.116666666666674,0.005685249663980014,0,0.016666666666765195,5.964895259777363
16:53:43,39.478664,-0.34065,14.0,,,18.133333333333326,0.005805197174760424,0,0.01666666666665151,5.970700456952123
16:53:44,39.478683,-0.340713,14.0,,,18.149999999999977,0.005805195798553683,0,0.01666666666665151,5.976505652750677
16:53:45,39.478701,-0.340776,14.0,,,18.16666666666663,0.0057656572202374684,0,0.01666666666665151,5.982271309970915
16:53:46,39.47872,-0.340838,14.0,,,18.18333333333328,0.005725336900243191,0,0.01666666666665151,5.987996646871157
16:53:47,39.478738,-0.3409,14.0,,,18.199999999999932,0.005685243005095372,0,0.01666666666665151,5.993681889876253
16:53:48,39.478756,-0.340962,14.0,,,18.216666666666583,0.0056852417159796165,0,0.01666666666665151,5.999367131592233
16:53:49,39.478773,-0.341024,14.0,,,18.23333333333335,0.005647053055567612,0,0.016666666666765195,6.0050141846478
16:53:50,39.478791,-0.341085,14.0,,,18.25,0.005604988381506646,0,0.01666666666665151,6.010619173029307
16:53:51,39.478808,-0.341146,14.0,,,18.26666666666665,0.005566249190456231,0,0.01666666666665151,6.016185422219763
16:53:52,39.478826,-0.341206,13.0,,,18.283333333333303,0.0055249027563391544,0,0.01666666666665151,6.021710324976103
16:53:53,39.478843,-0.341266,13.0,,,18.299999999999955,0.005485598072397176,0,0.01666666666665151,6.0271959230485
16:53:54,39.478861,-0.341326,13.0,,,18.316666666666606,0.005524900341170837,0,0.01666666666665151,6.0327208233896705
16:53:55,39.478878,-0.341386,13.0,,,18.333333333333258,0.005485595640163453,0,0.01666666666665151,6.038206419029834
16:53:56,39.478894,-0.341446,13.0,,,18.34999999999991,0.0054482772190527756,0,0.01666666666665151,6.043654696248886
16:53:57,39.478911,-0.341506,13.0,,,18.366666666666674,0.005485593346682954,0,0.016666666666765195,6.049140289595569
16:53:58,39.478927,-0.341565,13.0,,,18.383333333333326,0.005367226273560654,0,0.01666666666665151,6.05450751586913
16:53:59,39.478944,-0.341624,13.0,,,18.399999999999977,0.005405102033427415,0,0.01666666666665151,6.059912617902557
16:54:00,39.478961,-0.341683,13.0,,,18.41666666666663,0.005405100874235995,0,0.01666666666665151,6.065317718776793
16:54:01,39.478979,-0.341741,13.0,,,18.43333333333328,0.005365259133598506,0,0.01666666666665151,6.0706829779103915
16:54:02,39.478996,-0.3418,13.0,,,18.449999999999932,0.00540509848713048,0,0.01666666666665151,6.076088076397522
16:54:03,39.479014,-0.341858,13.0,,,18.466666666666583,0.005365256809343129,0,0.01666666666665151,6.0814533332068645
16:54:04,39.479031,-0.341917,13.0,,,18.48333333333335,0.005405096099787959,0,0.016666666666765195,6.086858429306653
16:54:05,39.479049,-0.341976,13.0,,,18.5,0.005444979509586764,0,0.01666666666665151,6.09230340881624
16:54:06,39.479066,-0.342035,13.0,,,18.51666666666665,0.005405093712683193,0,0.01666666666665151,6.097708502528923
16:54:07,39.479083,-0.342094,13.0,,,18.533333333333303,0.005405092553489026,0,0.01666666666665151,6.103113595082412
16:54:08,39.4791,-0.342154,13.0,,,18.549999999999955,0.0054855802110494265,0,0.01666666666665151,6.108599175293461
16:54:09,39.479117,-0.342214,13.0,,,18.566666666666606,0.00548557902955661,0,0.01666666666665151,6.114084754323018
16:54:10,39.479134,-0.342274,13.0,,,18.583333333333258,0.005485577848311147,0,0.01666666666665151,6.119570332171329
16:54:11,39.479151,-0.342335,14.0,,,18.59999999999991,0.005566224907928275,0,0.01666666666665151,6.125136557079258
16:54:12,39.479168,-0.342395,14.0,,,18.616666666666674,0.005485575485319551,0,0.016666666666765195,6.130622132564577
16:54:13,39.479186,-0.342455,14.0,,,18.633333333333326,0.005524877914273735,0,0.01666666666665151,6.136147010478851
16:54:14,39.479204,-0.342514,14.0,,,18.649999999999977,0.005444969015304903,0,0.01666666666665151,6.141591979494156
16:54:15,39.479222,-0.342573,14.0,,,18.66666666666663,0.005444967796641811,0,0.01666666666665151,6.147036947290798
16:54:16,39.479241,-0.342633,14.0,,,18.68333333333328,0.005566121984550783,0,0.01666666666665151,6.152603069275348
16:54:17,39.47926,-0.342693,14.0,,,18.699999999999932,0.005566120683169012,0,0.01666666666665151,6.158169189958517
16:54:18,39.479278,-0.342753,14.0,,,18.716666666666583,0.005524871566035965,0,0.01666666666665151,6.163694061524553
16:54:19,39.479297,-0.342813,14.0,,,18.73333333333335,0.005566118149154731,0,0.016666666666765195,6.169260179673707
16:54:20,39.479315,-0.342874,14.0,,,18.75,0.005604951540991813,0,0.01666666666665151,6.174865131214699
16:54:21,39.479332,-0.342935,14.0,,,18.76666666666665,0.00556621209405058,0,0.01666666666665151,6.18043134330875
16:54:22,39.479349,-0.342995,14.0,,,18.783333333333303,0.005485562905863272,0,0.01666666666665151,6.185916906214613
16:54:23,39.479366,-0.343056,14.0,,,18.799999999999955,0.005566209687022788,0,0.01666666666665151,6.191483115901636
16:54:24,39.479383,-0.343116,14.0,,,18.816666666666606,0.005485560542614033,0,0.01666666666665151,6.19696867644425
16:54:25,39.4794,-0.343176,14.0,,,18.833333333333258,0.005485559361362449,0,0.01666666666665151,6.202454235805613
16:54:26,39.479417,-0.343236,14.0,,,18.84999999999991,0.005485558179622987,0,0.01666666666665151,6.207939793985235
16:54:27,39.479434,-0.343296,14.0,,,18.866666666666674,0.005485556998362612,0,0.016666666666765195,6.213425350983598
16:54:28,39.479451,-0.343355,14.0,,,18.883333333333326,0.005405067454471586,0,0.01666666666665151,6.21883041843807
16:54:29,39.479468,-0.343415,14.0,,,18.899999999999977,0.005485554635121473,0,0.01666666666665151,6.224315973073191
16:54:30,39.479486,-0.343473,14.0,,,18.91666666666663,0.005365225468971625,0,0.01666666666665151,6.2296811985421625
16:54:31,39.479503,-0.343531,14.0,,,18.93333333333328,0.005324742336455482,0,0.01666666666665151,6.235005940878618
16:54:32,39.479522,-0.343589,14.0,,,18.949999999999932,0.005407688838252206,0,0.01666666666665151,6.24041362971687
16:54:33,39.47954,-0.343647,14.0,,,18.966666666666583,0.005365221882819303,0,0.01666666666665151,6.245778851599689
16:54:34,39.479559,-0.343705,14.0,,,18.98333333333335,0.0054076864007204855,0,0.016666666666765195,6.251186538000409
16:54:35,39.479577,-0.343764,14.0,,,19.0,0.005444943761555186,0,0.01666666666665151,6.256631481761964
16:54:36,39.479596,-0.343823,14.0,,,19.01666666666665,0.00548679127192071,0,0.01666666666665151,6.2621182730338845
16:54:37,39.479614,-0.343882,14.0,,,19.033333333333303,0.005444941256763094,0,0.01666666666665151,6.2675632142906474
