Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.47558,-0.40593,12629,39.475583,-0.405908,0.001917518524558103,6.0315725202755734,0.08013388410875819,29.0,1.9258666571034124
39.4750299999734,-0.4058399992784273,12653,39.475014,-0.405821,0.002413412322677527,6.488960761811893,0.06164315283797605,24.0,1.929903196349852
39.47448,-0.40575,12676,39.47447,-0.405689,0.005352539892624458,6.2185887826157975,0.06164313910013638,23.0,1.9313167413643946
39.47384500008466,-0.4056149987691947,12703,39.473846,-0.40558,0.003006106817465357,6.289021857616861,0.07155325743620827,27.0,1.9360004680076919
39.47321,-0.40548,12731,39.473214,-0.405446,0.002952048549158862,6.521948457234008,0.07155325892664022,28.0,1.9382353675722368
39.47261,-0.40539,12759,39.472609,-0.405405,0.0012923108061291843,6.948300599864597,0.06716270546437797,28.0,1.9403845265205741
39.47245,-0.40543,12766,39.472445,-0.405435,0.0007023516659165705,6.438752728859841,0.018119451325369615,7.0,1.9444717735234833
39.47231,-0.40543,12773,39.472302,-0.405456,0.0024024645042664255,7.494346715981715,0.01556728973025423,7.0,1.9457786036748939
39.47143500011981,-0.4052499977323914,12810,39.471443,-0.405179,0.006158740311994803,6.259641846202256,0.09851468851062146,37.0,1.9510155291225748
39.470560000000006,-0.40507,12846,39.470565,-0.405066,0.0006534491750485363,6.090462600496914,0.09851468424599581,36.0,1.9529173039832357
39.47043,-0.40512,12851,39.470439,-0.405087,0.0030042125369852003,5.52644147311522,0.015079022140871213,5.0,1.9548190787899962
39.470400000000005,-0.40515,12853,39.47039,-0.405107,0.0038548582977320518,7.909848054009572,0.004214155961749021,2.0,1.9590873235809805
39.46997,-0.4053,12871,39.469953,-0.405189,0.009713702035681821,6.058513258874885,0.0495170988625867,18.0,1.9604899839261918
39.46951500000976,-0.4054200007983899,12890,39.469496,-0.405321,0.008756749838989327,6.133191988625976,0.05163162465057771,19.0,1.9653803422245275
39.469060000000006,-0.40554,12911,39.469025,-0.405449,0.008727162905643267,6.778792692165339,0.05163161286883963,21.0,1.9674676017967705
39.468485000103584,-0.4057350016314732,12934,39.468468,-0.405595,0.01216545084753253,5.800006585434445,0.066091878980965,23.0,1.9696594856327563
39.46791,-0.40593,12961,39.467883,-0.405744,0.016246123074474848,6.80870478611391,0.06609186536002525,27.0,1.974144999989404
39.46743,-0.40584,12981,39.467433,-0.405747,0.007990172932584538,6.180874782719224,0.05392979878273575,20.0,1.9758683219233841
39.467090000000006,-0.40571,12995,39.467096,-0.405753,0.00375098781589863,5.919334325601188,0.039418846866642425,14.0,1.9803153859582996
39.46631000009113,-0.4056224970569316,13027,39.466318,-0.405668,0.0040060879254866875,6.12627644810205,0.08705668734530622,32.0,1.9821488647695737
39.46553000011668,-0.4055349960754333,13062,39.465518,-0.405607,0.006323441658650004,6.700614865195028,0.08705668734422253,35.0,1.9839823435044421
39.464750000076656,-0.4054474970554069,13093,39.464755,-0.405468,0.0018457811383622309,5.934830309125686,0.08705668734491274,31.0,1.9895483702382617
39.46397,-0.40536,13126,39.463966,-0.405349,0.0010438037282707226,6.317722821536335,0.08705668411490262,33.0,1.9915260783699709
39.46374,-0.40535,13136,39.463732,-0.405324,0.0024027198430804234,6.513155081954381,0.025589236640232976,10.0,1.9935131420884902
39.46361,-0.40528,13142,39.4636,-0.405308,0.0026484146156904092,6.387889326744726,0.015654623129007793,6.0,1.9982247931334367
