Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.48005201424541,-0.3957320203558965,6009,39.480013,-0.395719,0.004479800668432571,2.7971669493463933,0.0893761454097035,15.0,33.44321569099211
39.47966402136656,-0.396644030536999,6025,39.479695,-0.396667,0.003968884124320646,2.983644745970356,0.08937614540967745,16.0,33.53259183640179
39.479276021363646,-0.3975560305433747,6042,39.479349,-0.397588,0.008566177758621117,3.1701225426067605,0.08937614540930368,17.0,33.621967981811096
39.47888801423684,-0.3984680203750906,6059,39.478985,-0.398517,0.011574682318538712,3.1701225426089565,0.08937614540924177,17.0,33.711344127220336
39.4785,-0.39938,6076,39.478583,-0.399451,0.01105944495229747,3.170122654558202,0.0893761422530257,17.0,33.80072026947336
39.478350000000006,-0.39989,6084,39.478463,-0.399897,0.01257938181733811,2.8464429973664944,0.04684208798725013,8.0,33.84756235746061
39.47834,-0.40009,6087,39.478439,-0.400073,0.011104570797280286,2.906728273514184,0.017201470276941598,3.0,33.864763827737555
39.47836667192171,-0.400873332716081,6100,39.478471,-0.400887,0.011659908360735695,3.21956691167153,0.06729683606860588,13.0,33.93206066380616
39.47839333858782,-0.4016566660328315,6112,39.478512,-0.401652,0.013200623087006211,2.9719079184659978,0.06729683606860656,12.0,33.99935749987477
39.47842,-0.40244,6124,39.478541,-0.402421,0.013553048775161542,2.971907729281015,0.06729684035257226,12.0,34.066654340227345
39.478480000000005,-0.40346,6141,39.478537,-0.40349,0.0068411501898763835,3.2271142740417234,0.08779773793956146,17.0,34.154452078166905
39.478530000000006,-0.4046,6159,39.478467,-0.404619,0.0071925791721781955,3.0611957994833405,0.09800091848114816,18.0,34.25245299664805
39.47835000335308,-0.4054850022956291,6173,39.478336,-0.405494,0.0017380841202681713,2.970504018876037,0.07855008168668316,14.0,34.33100307833474
39.478170000000006,-0.40637,6186,39.478067,-0.406185,0.019577744524498505,2.7583251945585605,0.07855008071350404,13.0,34.409553159048244
39.47812,-0.40649,6188,39.477982,-0.40625,0.025686017846792794,2.847995204893917,0.011704139556153131,2.0,34.421257298604395
39.4775600002374,-0.4063699990715965,6196,39.47759,-0.406302,0.00672231715940108,2.1125404950765616,0.06311516093730603,8.0,34.4843724595417
39.477,-0.40625,6207,39.477029,-0.406207,0.004900948400016797,2.904741357578106,0.06311520055134673,11.0,34.54748766009305
39.47629000011246,-0.4060899983676092,6222,39.47629,-0.406052,0.003261399905826239,3.11977891469689,0.0801338834692039,15.0,34.62762154356225
39.47558,-0.40593,6236,39.475594,-0.405897,0.0032320272927756468,2.911793630477863,0.08013388410875819,14.0,34.70775542767101
39.4750299999734,-0.4058399992784273,6247,39.475047,-0.405781,0.0054053108208835165,2.974107015830451,0.06164315283797605,11.0,34.769398580508984
39.47448,-0.40575,6258,39.474487,-0.405682,0.0058882639750423025,2.9741076786423375,0.06164313910013638,11.0,34.83104171960912
