Latitude,Longitude,Elevation,HR,TP,Distance,cumDistance
39.47621,-0.33368,7.25,,,0.014466485585788343,19.63480954782433
39.47614,-0.33358,7.35,,,0.011586770929732166,19.64639631875406
39.4761,-0.33346,7.56,,,0.011218965116535229,19.657615283870594
39.4761,-0.33332,7.800000000000001,,,0.012016232871021418,19.669631516741617
39.47615,-0.33314,7.800000000000001,,,0.016419374955956943,19.686050891697576
39.47615,-0.33294,7.27,,,0.017166034620354646,19.703216926317932
39.47584751435837,-0.3318824861733457,6.48,,,0.0967983210060463,19.800015247323977
39.47554501913836,-0.3308249815434463,6.04,,,0.09679832100724797,19.896813568331225
39.4752425143402,-0.329767486110414,5.840000000000001,,,0.09679832100607787,19.993611889337302
39.47494,-0.32871,5.83,,,0.0967983095059595,20.090410198843262
39.474680000000006,-0.32791,5.670000000000001,,,0.07450351013736549,20.164913708980627
39.47458,-0.32779,5.670000000000001,,,0.015156844691308246,20.180070553671936
39.47456,-0.32778,5.64,,,0.002383786906288627,20.182454340578225
39.4741,-0.32787,4.6000000000000005,,,0.05172970820688888,20.234184048785114
39.47324100062288,-0.3279970141117614,4.6000000000000005,,,0.09613652664538523,20.3303205754305
39.4723820011076,-0.3281240250870751,4.6000000000000005,,,0.09613652664343586,20.426457102073933
39.47152300145415,-0.3282510329261139,4.6000000000000005,,,0.09613652664443831,20.522593628718372
39.47066400166256,-0.3283780376290508,4.6000000000000005,,,0.0961365266434767,20.61873015536185
39.4698050017328,-0.3285050391960581,5.800000000000001,,,0.09613652664616353,20.71486668200801
39.46894600166493,-0.3286320376273089,5.800000000000001,,,0.09613652664337259,20.811003208651385
39.46808700145892,-0.3287590329229757,5.800000000000001,,,0.09613652664423404,20.90713973529562
39.46722800111478,-0.3288860250832313,5.800000000000001,,,0.0961365266445338,21.003276261940155
39.46636900063253,-0.3290130141082484,5.800000000000001,,,0.09613652664427047,21.099412788584424
39.46551,-0.32914,5.85,,,0.09613652800745975,21.195549316591883
39.46471333341786,-0.3292600027532455,5.82,,,0.08918224564109477,21.284731562232977
39.46391666671241,-0.3293800027590417,5.91,,,0.08918224563980807,21.373913807872785
39.46312,-0.3295,6.0,,,0.08918223261294944,21.463096040485734
39.463060000000006,-0.3296,6.0,,,0.010872321186858368,21.473968361672593
39.462970000000006,-0.32963,6.16,,,0.010333613370092809,21.484301975042687
39.462860000000006,-0.32965,6.16,,,0.012351357025586608,21.496653332068274
39.46276,-0.32978,6.21,,,0.015754050232268838,21.51240738230054
39.462480000000006,-0.33029,6.34,,,0.0537235225740436,21.566130904874584
39.462210000000006,-0.33065,6.620000000000001,,,0.04308685337203684,21.609217758246622
39.46164,-0.33127,6.72,,,0.08276550023467272,21.691983258481294
39.46118666901527,-0.3317866733258354,6.7,,,0.06714456249744347,21.759127820978737
39.46073333574439,-0.3323033399212526,6.69,,,0.06714456249661091,21.82627238347535
39.46028,-0.33282,6.620000000000001,,,0.06714459025587087,21.89341697373122
39.46009,-0.33292,6.920000000000001,,,0.02280468484255461,21.916221658573775
39.460060000000006,-0.33293,7.1000000000000005,,,0.0034445468269863663,21.919666205400762
39.46007,-0.33304,6.5200000000000005,,,0.009508741043100505,21.92917494644386
39.46029,-0.33379,6.51,,,0.06887794036425204,21.998052886808114
39.46057801571832,-0.3347479841402196,6.72,,,0.08825808240525755,22.086310969213372
39.46086602357708,-0.3357059762086159,6.930000000000001,,,0.08825808240538932,22.17456905161876
39.46115402357616,-0.3366639762051193,7.29,,,0.08825808240523052,22.26282713402399
39.46144201571538,-0.3376219841296603,7.680000000000001,,,0.08825808240479407,22.351085216428785
39.46173,-0.33858,7.99,,,0.08825808404862062,22.439343300477407
39.46177,-0.33875,8.180000000000001,,,0.01525687040493868,22.454600170882347
39.46208114871722,-0.3397977403026041,8.51,,,0.09637082841175383,22.5509709992941
39.462392288033,-0.3408454899731289,8.81,,,0.09637082841083118,22.64734182770493
39.4627034179472,-0.3418932490114786,8.950000000000001,,,0.09637082841130062,22.74371265611623
39.46301453845961,-0.3429410174175578,9.420000000000002,,,0.09637082841118388,22.840083484527415
39.46332564957005,-0.3439887951912705,9.82,,,0.0963708284114383,22.936454312938853
39.46363675127832,-0.3450365823325215,10.21,,,0.09637082841110942,23.032825141349964
39.46394784358425,-0.3460843788412147,10.69,,,0.09637082841165434,23.129195969761618
39.46425892648763,-0.3471321847172544,11.170000000000002,,,0.09637082841108312,23.2255667981727
39.46457,-0.34818,11.6,,,0.09637083204012187,23.321937630212823
39.46487878233938,-0.349218717728568,11.93,,,0.09555009159318342,23.417487721806005
39.46518755543839,-0.3502574446746712,12.21,,,0.09555009159292542,23.51303781339893
39.46549631929686,-0.3512961808382165,12.34,,,0.09555009159337742,23.60858790499231
39.46580507391459,-0.3523349262191114,12.910000000000002,,,0.0955500915927895,23.704137996585096
39.46611381929141,-0.3533736808172629,13.13,,,0.09555009159317236,23.799688088178268
39.46642255542714,-0.3544124446325781,13.31,,,0.09555009159351475,23.895238179771784
39.46673128232158,-0.3554512176649642,13.65,,,0.09555009159305565,23.99078827136484
39.46704,-0.35649,13.920000000000002,,,0.09555009947272053,24.08633837083756
39.46644500034047,-0.3567850025382961,13.95,,,0.07084174095160671,24.157180111789167
39.46585,-0.35708,13.750000000000002,,,0.07084173328738004,24.228021845076547
39.46527666732448,-0.3573600046202487,13.65,,,0.06813245002041175,24.296154295096958
39.464703333977496,-0.3576400046268532,13.500000000000002,,,0.06813245002193369,24.364286745118893
39.46413,-0.35792,13.57,,,0.06813244516069623,24.43241919027959
39.46412,-0.35792,11.37,,,0.001111949265890977,24.43353113954548
39.46392,-0.35802,10.08,,,0.02383833770869964,24.45736947725418
39.46365,-0.35812,8.84,,,0.03122583382015526,24.488595311074334
39.46351000000001,-0.35829,7.760000000000001,,,0.021338193573205377,24.509933504647538
39.463550000000005,-0.3587,6.7,,,0.03547667407068831,24.545410178718228
39.463800000000006,-0.35885,7.1000000000000005,,,0.030636291347911158,24.57604647006614
39.4643,-0.35895,9.24,,,0.05625630400690843,24.632302774073047
39.46482500031068,-0.3592099980490813,10.15,,,0.06249858246366942,24.694801356536715
39.46535,-0.35947,9.97,,,0.06249857741360071,24.757299933950314
39.46605750146428,-0.3598049897929624,9.250000000000002,,,0.08376155583999968,24.841061489790313
39.46676500196746,-0.360139986397548,9.840000000000002,,,0.08376155583997215,24.924823045630284
39.46747250150951,-0.3604749898140575,9.86,,,0.08376155584052382,25.008584601470808
39.46818,-0.36081,8.190000000000001,,,0.08376154514042328,25.09234614661123
39.46817,-0.36081,8.190000000000001,,,0.001111949265890977,25.09345809587712
39.46836,-0.36094,7.81,,,0.023893076615435153,25.117351172492558
39.46835,-0.36094,7.81,,,0.001111949265890977,25.11846312175845
39.46847,-0.36117,7.17,,,0.023829341393492708,25.142292463151943
39.46862,-0.36133,6.42,,,0.02160622141046136,25.163898684562405
39.46907,-0.36128,6.34,,,0.05022144995887388,25.214120134521277
39.46933000000001,-0.36144,6.220000000000001,,,0.03200711968677671,25.246127254208055
39.46942000000001,-0.3615,14.1,,,0.011255071635846095,25.257382325843903
39.46945,-0.36157,13.96,,,0.006872573063093611,25.264254898906998
39.46951000000001,-0.3616,13.96,,,0.0071514285514129704,25.27140632745841
39.46958,-0.36158,13.96,,,0.007970722324579016,25.27937704978299
39.47028890015429,-0.3621532866050247,13.4,,,0.09292549282029115,25.372302542603283
39.47099779749372,-0.3627265848919464,13.28,,,0.09292549282190736,25.46522803542519
39.47170669201814,-0.3632998948612513,12.88,,,0.09292549282002717,25.558153528245217
39.47241558372743,-0.3638732165134257,12.97,,,0.09292549282065704,25.651079021065875
39.47312447262146,-0.3644465498489557,13.09,,,0.09292549281958537,25.74400451388546
39.47383335870012,-0.3650198948683275,13.46,,,0.09292549282161632,25.836930006707078
39.47454224196324,-0.3655932515720276,13.7,,,0.09292549281956998,25.92985549952665
39.47525112241075,-0.3661666199605423,13.96,,,0.09292549282122332,26.022780992347872
39.47596,-0.36674,14.39,,,0.0929254872527246,26.115706479600597
39.47641,-0.36711,14.58,,,0.059264572681549645,26.174971052282146
39.47654,-0.36726,14.75,,,0.01935739491693278,26.19432844719908
39.476560000000006,-0.3673,14.75,,,0.004090537729696015,26.198418984928775
39.47663,-0.36735,14.75,,,0.008888303454041948,26.207307288382818
39.47664,-0.36736,10.11,,,0.0014046717626181751,26.208711960145436
39.47711,-0.36778,11.420000000000002,,,0.06348823649836531,26.2722001966438
39.47719,-0.36834,10.68,,,0.04888046125175562,26.321080657895557
39.47727,-0.36851,15.88,,,0.0170887694766638,26.33816942737222
39.47769333727806,-0.3691799920030617,15.44,,,0.07431435030912496,26.412483777681345
39.47811667071132,-0.3698499921611264,15.45,,,0.07431435030881425,26.48679812799016
39.47854,-0.37052,15.510000000000002,,,0.07431429769767749,26.56111242568784
39.478910000000006,-0.37131,15.75,,,0.07930930207046918,26.64042172775831
39.479130000000005,-0.37157,16.020000000000003,,,0.033111758232866356,26.673533485991175
39.4797,-0.37211,16.84,,,0.0785183260941598,26.752051812085334
39.48006,-0.3729,16.89,,,0.07873724178548556,26.83078905387082
39.4802,-0.37314,16.89,,,0.025818998947401202,26.85660805281822
39.48061500140851,-0.3737299963627279,17.27,,,0.06850913870912104,26.92511719152734
39.48103,-0.37432,17.36,,,0.06850916586834446,26.993626357395687
39.48138,-0.3748,17.67,,,0.0566718317437483,27.050298189139436
39.48163,-0.37511,17.92,,,0.038478718194456175,27.08877690733389
39.48185,-0.37548,17.730000000000004,,,0.040084761052336576,27.12886166838623
39.48226500247638,-0.3762449953800742,17.28,,,0.08024918136327608,27.209110849749504
39.48268,-0.37701,17.28,,,0.08024919293769676,27.2893600426872
39.48274,-0.3772,17.36,,,0.01761827221052325,27.306978314897723
39.48279500205471,-0.3778949992744425,17.39,,,0.05995896895287794,27.3669372838506
39.482850000000006,-0.37859,17.79,,,0.059958999309612085,27.42689628316021
39.4829,-0.37939,18.1,,,0.06888224074325462,27.495778523903464
39.48293,-0.38041,19.12,,,0.08760179922927483,27.58338032313274
39.48297,-0.38071,19.28,,,0.02612789601562173,27.609508219148363
39.48282,-0.38149,18.73,,,0.06898768215362829,27.678495901301993
39.48274,-0.38171,18.7,,,0.020871455383652492,27.699367356685645
39.48266,-0.3821,18.590000000000003,,,0.03463255254729135,27.733999909232935
39.482420000000005,-0.38269,18.83,,,0.05723724999969047,27.791237159232626
39.48216500149336,-0.3832850022347467,18.89,,,0.058408705796710675,27.849645865029338
39.481910000000006,-0.38388,19.12,,,0.05840869534995249,27.90805456037929
39.48178,-0.38413,19.32,,,0.025870980707490512,27.933925541086783
39.481640000000006,-0.38406,18.860000000000003,,,0.016686286296847375,27.95061182738363
39.481030000880736,-0.3836299962913861,18.72,,,0.07721847123781836,28.027830298621446
39.48042,-0.3832,19.01,,,0.07721849373936898,28.105048792360815
39.48038,-0.38311,19.520000000000003,,,0.008913295588288711,28.113962087949105
39.48038,-0.38295,19.82,,,0.013731992606287002,28.127694080555393
39.48049,-0.38283,19.73,,,0.01598991215615598,28.143683992711548
39.480610000000006,-0.38262,19.73,,,0.02242502377953067,28.166109016491077
39.480875002453125,-0.3818550030681706,19.44,,,0.07196486964228657,28.238073886133364
39.48114,-0.38109,19.28,,,0.07196489851725528,28.31003878465062
39.48118,-0.38095,19.26,,,0.012812171768960127,28.32285095641958
39.48122,-0.38068,19.28,,,0.023595465703070452,28.34644642212265
39.48122,-0.38046,19.28,,,0.018881261800371515,28.36532768392302
39.48113,-0.37989,19.250000000000004,,,0.04993279983530731,28.415260483758328
39.480990000000006,-0.37912,18.430000000000003,,,0.06789337729218245,28.48315386105051
39.48085,-0.37862,18.18,,,0.04564857707645863,28.52880243812697
39.48059000000001,-0.378,17.900000000000002,,,0.06055791007537617,28.589360348202348
39.48011500299733,-0.3771749945092298,17.900000000000002,,,0.08833552203897808,28.677695870241326
39.47964,-0.37635,18.48,,,0.0883355527254325,28.76603142296676
39.479510000000005,-0.37607,18.61,,,0.028043868749489546,28.794075291716247
39.479290000000006,-0.37551,18.49,,,0.05393005782188175,28.848005349538127
39.47892,-0.3747,18.230000000000004,,,0.08078139223792197,28.928786741776047
39.47862000220998,-0.373979996870468,17.640000000000004,,,0.07022446835587902,28.999011210131926
39.47832,-0.37326,17.550000000000004,,,0.07022446363176696,29.069235673763693
39.477903337210336,-0.3725899920250906,16.92,,,0.07384713287865666,29.14308280664235
39.47748667057579,-0.371919992076837,16.740000000000002,,,0.07384713287850532,29.216929939520856
39.477070000000005,-0.37125,16.46,,,0.07384714997380698,29.290777089494664
39.476850000000006,-0.37098,16.34,,,0.03369660602041902,29.324473695515085
39.47617,-0.37025,15.71,,,0.0981987512277804,29.422672446742865
39.47586,-0.36999,15.48,,,0.0410634780155264,29.463735924758392
39.4755,-0.36986,15.2,,,0.041556175409895084,29.505292100168287
39.475190000000005,-0.36978,14.63,,,0.03514767539579782,29.540439775564085
39.47470500001126,-0.3697900000694927,14.44,,,0.05393636811006838,29.594376143674154
39.47422,-0.3698,14.16,,,0.05393637051906061,29.648312514193215
39.47411,-0.36984,14.16,,,0.012704162866952235,29.661016677060168
39.47373,-0.36985,14.24,,,0.042262789073172005,29.70327946613334
39.47297,-0.37001,14.090000000000002,,,0.0856167751252262,29.788896241258566
39.472750000000005,-0.37007,14.300000000000002,,,0.02499911483077308,29.81389535608934
39.47272,-0.37012,14.300000000000002,,,0.0054356908748047226,29.819331046964145
39.4727,-0.37021,14.300000000000002,,,0.008038834303361374,29.827369881267504
39.47290501323685,-0.3712249910348835,14.85,,,0.09005417450146883,29.917424055768972
39.47311001765021,-0.3722399880515327,15.4,,,0.0900541745017885,30.00747823027076
39.47331501323995,-0.373254991049769,16.6,,,0.0900541745016212,30.09753240477238
39.47352,-0.37427,17.310000000000002,,,0.09005417189163713,30.187586576664017
39.473490000000005,-0.3743,17.310000000000002,,,0.004214086077624018,30.19180066274164
39.47345,-0.37431,17.220000000000002,,,0.004529860634372369,30.196330523376012
39.473200000000006,-0.37431,17.060000000000002,,,0.027798731660713567,30.224129255036726
39.472820000000006,-0.3744,17.25,,,0.042954432003718214,30.267083687040444
39.472750000000005,-0.37446,17.25,,,0.009333179528208559,30.276416866568653
39.472570000000005,-0.37446,17.27,,,0.020015086795940107,30.296431953364593
39.47185,-0.37431,17.37,,,0.08108903369579509,30.37752098706039
39.47123999991238,-0.3742449994188585,16.86,,,0.0680579987629586,30.44557898582335
39.47063,-0.37418,16.87,,,0.06805797517385655,30.513636960997207
39.47055,-0.37417,16.87,,,0.00893691191390371,30.52257387291111
39.47048,-0.37408,16.85,,,0.01096658676265091,30.533540459673763
39.47041,-0.37434,16.71,,,0.023636068752007248,30.55717652842577
39.47039,-0.37462,16.61,,,0.024137103825690533,30.58131363225146
39.47039,-0.37465,28.87,,,0.0025751183849504243,30.58388875063641
39.47033500152111,-0.375250000698004,30.83,,,0.05186426632010911,30.63575301695652
39.47028,-0.37585,30.83,,,0.05186422764276192,30.687617244599284
39.46997,-0.37593,25.35,,,0.035147776051777435,30.72276502065106
39.469660000000005,-0.37585,23.66,,,0.0351477820292685,30.75791280268033
39.46965,-0.37585,23.75,,,0.0011119492665983002,30.759024751946928
39.46941,-0.37587,24.98,,,0.026741945382955507,30.785766697329883
39.46934,-0.37601,25.24,,,0.014317922207469976,30.800084619537355
39.46934,-0.37602,17.79,,,0.0008583857484176168,30.800943005285774
39.46932,-0.37666,18.44,,,0.05498169031099023,30.855924695596762
39.469350000000006,-0.37694,18.910000000000004,,,0.02426519360207129,30.880189889198835
39.46958000277229,-0.3777399974656052,18.520000000000003,,,0.07327842814411456,30.95346831734295
39.46981,-0.37854,18.79,,,0.07327840798846441,31.026746725331414
39.46968,-0.37865,19.07,,,0.017265914031745138,31.04401263936316
39.46927000039332,-0.37895000176193,19.090000000000003,,,0.052360151936369975,31.09637279129953
39.46886000000001,-0.37925,19.270000000000003,,,0.05236015395777268,31.1487329452573
39.46892,-0.37921,27.85,,,0.007503392041102888,31.156236337298402
39.468340000000005,-0.37962,23.05,,,0.07347097657728258,31.229707313875686
39.4682,-0.37978,22.76,,,0.02075990825364516,31.25046722212933
39.46827,-0.38011,20.09,,,0.029377103808481613,31.279844325937812
39.46847,-0.3807,20.03,,,0.0553130690733178,31.33515739501113
39.46882,-0.3815,20.3,,,0.07893294232338713,31.414090337334517
39.46932667016441,-0.3821399906664465,20.47,,,0.07868973759884126,31.492780074933357
39.469833336820834,-0.3827799906533823,20.56,,,0.0786897375976967,31.571469812531053
39.47034,-0.38342,20.64,,,0.07868974238699203,31.650159554918044
39.47036000000001,-0.38349,20.59,,,0.0064069614561232694,31.656566516374166
39.47035000156673,-0.3840950001291823,20.51,,,0.05194349063658102,31.708510007010748
39.47034,-0.3847,20.77,,,0.05194348338503761,31.760453490395786
39.47039,-0.38487,20.39,,,0.015615609064076384,31.776069099459864
39.47080000024375,-0.3851849980046099,20.380000000000003,,,0.053004936797747766,31.829074036257612
39.471210000000006,-0.3855,20.15,,,0.05300498364088769,31.8820790198985
39.47198,-0.38602,20.19,,,0.09655593730883397,31.978634957207337
39.4727250035464,-0.3865474830339944,20.610000000000003,,,0.09440615812897277,32.07304111533631
39.47347000470972,-0.387074977364943,21.51,,,0.09440615813001091,32.16744727346632
39.47421500348983,-0.3876024829933509,22.13,,,0.09440615812915464,32.261853431595476
39.47496,-0.38813,22.83,,,0.09440617249561058,32.356259604091086
39.47494,-0.38817,26.88,,,0.004090604004479519,32.36035020809557
39.47570501017158,-0.3887524551591122,25.19,,,0.09866802407147757,32.45901823216705
39.4764700174374,-0.3893349231288478,24.14,,,0.09866802406944986,32.557686256236494
39.47723502179735,-0.3899174039097883,23.81,,,0.09866802407014214,32.65635428030664
39.47800002325127,-0.3904998975025154,16.009999999999998,,,0.0986680240705222,32.75502230437716
39.47876502179903,-0.3910824039076108,18.72,,,0.0986680240705788,32.85369032844773
39.47953001744048,-0.3916649231256565,20.19,,,0.09866802407155056,32.95235835251928
39.48029501017546,-0.3922474551572339,20.72,,,0.09866802406975235,33.051026376589036
39.48106000000001,-0.39283,21.07,,,0.09866802357456457,33.149694400163604
39.48103,-0.39339,22.81,,,0.04817714257102465,33.19787154273463
39.48105,-0.39336,24.68,,,0.00340219477695804,33.20127373751159
39.481010000000005,-0.39354,24.78,,,0.016075892925989915,33.21734963043758
39.48071500190509,-0.3942050027952418,25.75,,,0.06582831975769708,33.28317795019528
39.48042,-0.39487,26.04,,,0.06582832476127726,33.34900627495656
39.48044,-0.39482,26.04,,,0.004833270625849016,33.35383954558241
39.48005201424541,-0.3957320203558965,26.15,,,0.0893761454097035,33.44321569099211
39.47966402136656,-0.396644030536999,26.26,,,0.08937614540967745,33.53259183640179
39.479276021363646,-0.3975560305433747,26.55,,,0.08937614540930368,33.621967981811096
39.47888801423684,-0.3984680203750906,26.250000000000004,,,0.08937614540924177,33.711344127220336
39.4785,-0.39938,26.67,,,0.0893761422530257,33.80072026947336
39.478350000000006,-0.39989,27.05,,,0.04684208798725013,33.84756235746061
39.47834,-0.40009,27.05,,,0.017201470276941598,33.864763827737555
39.47836667192171,-0.400873332716081,27.450000000000003,,,0.06729683606860588,33.93206066380616
39.47839333858782,-0.4016566660328315,28.01,,,0.06729683606860656,33.99935749987477
39.47842,-0.40244,28.49,,,0.06729684035257226,34.066654340227345
39.478480000000005,-0.40346,28.67,,,0.08779773793956146,34.154452078166905
39.478530000000006,-0.4046,29.5,,,0.09800091848114816,34.25245299664805
39.47835000335308,-0.4054850022956291,30.15,,,0.07855008168668316,34.33100307833474
39.478170000000006,-0.40637,30.480000000000004,,,0.07855008071350404,34.409553159048244
39.47812,-0.40649,30.06,,,0.011704139556153131,34.421257298604395
39.4775600002374,-0.4063699990715965,30.320000000000004,,,0.06311516093730603,34.4843724595417
39.477,-0.40625,30.04,,,0.06311520055134673,34.54748766009305
39.47629000011246,-0.4060899983676092,29.59,,,0.0801338834692039,34.62762154356225
39.47558,-0.40593,29.24,,,0.08013388410875819,34.70775542767101
39.4750299999734,-0.4058399992784273,28.82,,,0.06164315283797605,34.769398580508984
39.47448,-0.40575,28.790000000000003,,,0.06164313910013638,34.83104171960912
39.47384500008466,-0.4056149987691947,28.64,,,0.07155325743620827,34.902594977045325
39.47321,-0.40548,28.540000000000003,,,0.07155325892664022,34.97414823597197
39.47261,-0.40539,29.0,,,0.06716270546437797,35.04131094143634
39.47245,-0.40543,29.44,,,0.018119451325369615,35.05943039276171
39.47231,-0.40543,29.44,,,0.01556728973025423,35.07499768249197
39.47143500011981,-0.4052499977323914,30.12,,,0.09851468851062146,35.17351237100259
39.470560000000006,-0.40507,29.87,,,0.09851468424599581,35.272027055248586
39.47043,-0.40512,29.86,,,0.015079022140871213,35.28710607738946
39.470400000000005,-0.40515,29.86,,,0.004214155961749021,35.29132023335121
39.46997,-0.4053,29.640000000000004,,,0.0495170988625867,35.340837332213795
39.46951500000976,-0.4054200007983899,28.9,,,0.05163162465057771,35.39246895686437
39.469060000000006,-0.40554,29.26,,,0.05163161286883963,35.44410056973321
39.468485000103584,-0.4057350016314732,29.130000000000003,,,0.066091878980965,35.51019244871417
39.46791,-0.40593,29.300000000000004,,,0.06609186536002525,35.576284314074194
39.46743,-0.40584,29.36,,,0.05392979878273575,35.630214112856926
39.467090000000006,-0.40571,29.380000000000003,,,0.039418846866642425,35.66963295972357
39.46631000009113,-0.4056224970569316,29.14,,,0.08705668734530622,35.756689647068875
39.46553000011668,-0.4055349960754333,28.8,,,0.08705668734422253,35.8437463344131
39.464750000076656,-0.4054474970554069,28.3,,,0.08705668734491274,35.93080302175801
39.46397,-0.40536,27.91,,,0.08705668411490262,36.017859705872915
39.46374,-0.40535,28.28,,,0.025589236640232976,36.04344894251315
39.46361,-0.40528,28.31,,,0.015654623129007793,36.05910356564216
39.46351000000001,-0.40528,28.31,,,0.01111949266386103,36.07022305830602
39.463420000000006,-0.40532,28.34,,,0.01058027093830004,36.08080332924432
39.462970000000006,-0.40529,28.21,,,0.050103949222274416,36.130907278466594
39.46276,-0.40522,28.06,,,0.024111767758516846,36.155019046225114
39.46219500055665,-0.4048649971288096,27.71,,,0.06982673482849366,36.22484578105361
39.46163000000001,-0.40451,27.360000000000003,,,0.06982673903026376,36.29467252008387
39.46089000257906,-0.4040624857308281,27.06,,,0.09081094099478525,36.38548346107866
39.46015000344303,-0.4036149809773561,26.69,,,0.09081094099564017,36.476294402074295
39.45941000259202,-0.4031674857391534,26.03,,,0.09081094099509958,36.56710534306939
39.458670000000005,-0.40272,24.32,,,0.09081094419756032,36.65791628726695
39.45859,-0.40247,23.33,,,0.023233373929985538,36.68114966119693
39.45866,-0.4019,22.590000000000003,,,0.04955068494417031,36.730700346141106
39.45928167650885,-0.4012216969689351,25.62,,,0.09038633954810062,36.82108668568921
39.45990334907741,-0.4005433818214695,25.77,,,0.09038633954769235,36.9114730252369
39.46052501770551,-0.3998650545571954,25.72,,,0.09038633954770436,37.00185936478461
39.46114668239301,-0.3991867151757054,26.04,,,0.09038633954866385,37.09224570433327
39.46176834313973,-0.3985083636765918,26.1,,,0.09038633954787974,37.18263204388115
39.462390000000006,-0.39783,26.1,,,0.09038634746822528,37.273018391349375
39.462390000000006,-0.39782,26.1,,,0.0008584714805499476,37.27387686282992
39.46303500205367,-0.3971150066152906,26.070000000000004,,,0.09384420231476014,37.367721065144686
39.46368,-0.39641,26.06,,,0.09384422403169948,37.461565289176384
39.464000000000006,-0.39603,25.890000000000004,,,0.04827266925895764,37.50983795843534
39.464605001829206,-0.3953700057770286,26.06,,,0.08795281435986528,37.59779077279521
39.465210000000006,-0.39471,26.06,,,0.08795282485443255,37.68574359764964
39.46538,-0.3945,25.97,,,0.026121001030737518,37.71186459868038
39.46600000176895,-0.3938400059827875,25.99,,,0.08923430694921806,37.801098905629594
39.466620000000006,-0.39318,26.01,,,0.08923433468915822,37.89033324031875
39.46703500042084,-0.3928900016870755,25.910000000000004,,,0.05243239636047285,37.942765636679226
39.46745000000001,-0.3926,25.85,,,0.05243238102127973,37.9951980177005
39.46728001720066,-0.3915979902275349,30.53,,,0.08806579365921162,38.083263811359714
39.4671100258025,-0.3905959853505277,27.73,,,0.08806579365899435,38.171329605018705
39.46694002580559,-0.3895939853691727,28.24,,,0.08806579365932587,38.25939539867803
39.46677001721005,-0.3885919902836637,26.88,,,0.08806579365921352,38.34746119233724
39.4666,-0.38759,26.1,,,0.08806580193798397,38.43552699427523
39.46640001866776,-0.3865459879903742,26.340000000000003,,,0.09233771354771844,38.52786470782295
39.46620002800074,-0.3855019819813766,27.12,,,0.09233771354848964,38.62020242137144
39.46600002799909,-0.3844579819732099,23.500000000000004,,,0.09233771354839605,38.712540134919834
39.46580001866294,-0.3834139879660773,26.9,,,0.09233771354775241,38.804877848467584
39.4656,-0.38237,21.69,,,0.0923377100263303,38.89721555849391
39.46566,-0.38203,21.45,,,0.029939494247882236,38.927155052741796
39.465770000000006,-0.38174,20.790000000000003,,,0.027737041689950226,38.95489209443175
39.46582,-0.38165,20.790000000000003,,,0.009518391363658944,38.964410485795405
39.46613,-0.38137,19.96,,,0.04202306372880791,39.00643354952421
39.46678500104514,-0.380860004853897,19.62,,,0.08497777786104155,39.09141132738525
39.46744,-0.38035,19.67,,,0.08497779567706877,39.17638912306232
39.46745000000001,-0.38034,19.67,,,0.0014047410431561914,39.177793864105475
39.46807,-0.37986,19.87,,,0.08031541469543164,39.25810927880091
39.4682,-0.37978,19.930000000000003,,,0.016003604944132454,39.27411288374504
39.46818,-0.37961,19.880000000000003,,,0.014761283967410709,39.28887416771245
39.467940000000006,-0.37879,20.26,,,0.07527805313930186,39.36415222085175
39.46769500496446,-0.3777099960638297,19.94,,,0.09662771876395491,39.460779939615705
39.46745000000001,-0.37663,19.380000000000003,,,0.0966276948501582,39.55740763446586
39.467300001468566,-0.376039998641328,19.12,,,0.05332203930891998,39.61072967377478
39.46715,-0.37545,19.040000000000003,,,0.05332202360842264,39.6640516973832
39.467110000000005,-0.3752,19.07,,,0.021916397058799504,39.685968094442
39.46712,-0.37504,19.110000000000003,,,0.013779549136572342,39.699747643578576
39.46714,-0.37485,19.48,,,0.016460766716569077,39.716208410295145
39.4673,-0.37457,19.51,,,0.02990373283668526,39.74611214313183
39.4673,-0.37453,19.51,,,0.003433643657070598,39.7495457867889
39.46734,-0.37448,19.35,,,0.006180988641920339,39.75572677543082
39.46733,-0.37444,19.35,,,0.0036092004761104873,39.759335975906936
39.467780000000005,-0.37379,19.700000000000003,,,0.07494680171457185,39.83428277762151
39.46781,-0.37371,19.700000000000003,,,0.007634582152924473,39.841917359774435
39.467870000000005,-0.37368,19.700000000000003,,,0.00715145040708334,39.84906881018152
39.468410000000006,-0.37288,19.430000000000003,,,0.09122106633841673,39.94028987651994
39.468990000000005,-0.37207,19.270000000000003,,,0.09483543318413508,40.03512530970408
39.46903,-0.37198,19.270000000000003,,,0.008914391643651504,40.04403970134773
39.4693800010292,-0.3715000023560758,18.910000000000004,,,0.05667692945615703,40.10071663080389
39.469730000000006,-0.37102,18.69,,,0.05667691567078112,40.157393546474665
39.46997,-0.3707,18.4,,,0.03829730034069357,40.19569084681536
39.47036000000001,-0.37023,18.79,,,0.05923024610702567,40.25492109292239
39.47082000211659,-0.369730006638061,18.31,,,0.0667702222109933,40.32169131513338
39.47128000209204,-0.3692300066648187,18.05,,,0.06677022221051322,40.38846153734389
39.47174,-0.36873,17.57,,,0.06677023290767525,40.455231770251565
39.47178,-0.36864,17.37,,,0.008914127033134699,40.4641458972847
39.47173,-0.36847,17.37,,,0.015615336646021341,40.479761233930724
39.47174,-0.36817,17.12,,,0.025774682606581435,40.505535916537305
39.47173,-0.36809,17.03,,,0.0069562960546668265,40.51249221259197
